	fosinopril_sodium	nifedipine	guanfacine_hydrochloride	timolol_maleate	indapamide	telmisartan	bisoprolol_fumarate_hydrochlorothiazide	hydrochlorothiazide_valsartan	ramipril	hydrochlorothiazide_telmisartan	clonidine	valsartan	hydrochlorothiazide_losartan_potassium	irbesartan	propranolol_hydrochloride	metoprolol_tartrate	captopril	torsemide	doxazosin_mesylate	lisinopril	amlodipine_besylate_olmesartan_medoxomil	benazepril_hydrochloride	hydrochlorothiazide_olmesartan_medoxomil	hydrochlorothiazide_triamterene	losartan_potassium	felodipine	atenolol	amlodipine_besylate_benazepril_hydrochloride	nebivolol_hydrochloride	hydralazine_hydrochloride	bumetanide	clonidine_hydrochloride	furosemide	amlodipine_besylate_valsartan	atenolol_chlorthalidone	hydrochlorothiazide_spironolactone	olmesartan_medoxomil	bisoprolol_fumarate	hydrochlorothiazide_irbesartan	potassium_chloride	methyldopa	benazepril_hydrochloride_hydrochlorothiazide	carvedilol	chlorthalidone	metoprolol_succinate	metolazone	amlodipine_besylate	verapamil_hydrochloride	sotalol_hydrochloride	nadolol	spironolactone	diltiazem_hydrochloride	amlodipine_besylate_atorvastatin_calcium	candesartan_cilexetil	hydrochlorothiazide	hydrochlorothiazide_lisinopril	quinapril_hydrochloride	enalapril_maleate
Cherokee County,SC	-0.8134822611602931	-0.4382706249033487	0.4434601215963196	-0.25863897192195145	0.8428928128586831	0.0797557484990089	0.8544924035705875	-0.28922624241852934	0.2564772897397568	-0.4924686097408063	-0.327135146761159	-0.2299745062435329	0.8653633290478709	0.11679496574247934	-0.14896155911299302	0.38313295060685004	-0.5499485335791285	0.6144794467185545	-0.12721198802321118	0.29173477897417494	-0.27156246184535177	-0.08264075823167984	0.18379919837514389	0.9704946730401828	-0.10232421676203585	-1.3578913455566777	-0.36107447633292955	2.013903280858403	0.8235769794255913	0.6021574679706355	0.1457953855405755	0.6278919384421411	0.816540777324862	1.4156879286723543	-0.08755055378868551	0.23319400748935865	0.30289266334549986	0.12340864919083028	-0.04833485125100081	1.507807840213362	-0.6570900675224133	0.8329092539237128	0.7432157697481803	0.6747957537448996	-0.8079052998477387	1.1642502678657176	0.1926562963445113	1.7143371131789322	-0.07935367007657176	-0.015699366681529933	-0.16324007101935714	1.4512941543237872	0.9872182324611365	-0.0484239146348759	-0.4650340059454807	1.5403826957370326	-1.1811671285136	-0.9457866972264262
Deschutes County,OR	-0.6834763812201993	0.02223250472475161	0.0752185705345177	-0.016240180043005977	-0.006405622080448176	-0.483366363826286	-0.4620480812793182	-1.2042162559544667	-0.45092040648245774	-0.19771203923951458	-0.5356730153319239	-0.8382043605250635	-0.2789032463108882	-1.2006762129306152	0.7120588436229678	-1.2368728588073816	-0.7743832861502621	-0.5824397432978697	-0.6545068298836142	-0.7987279165486267	-1.3980162109705996	-0.7664504449008313	-0.42867367754303315	-0.23708461721586607	0.48731355238804275	0.03672321253228623	-0.12688382789793842	-1.2145088505327013	-1.1362381808101907	-1.477300209531063	-0.7375451096597159	-0.3756720733661647	-1.3937736209023357	-1.3917150160889675	-1.2628076429471429	-0.23707154665632496	0.20569939268110354	-0.9880376143744967	-1.2447089152823956	0.026544120214927823	-1.2803094519726377	0.04135314405509995	-0.1254155507722868	-0.21164386627676562	-2.2361808297283745	-0.278470244397658	-1.4054333279754891	-1.164987213883204	0.3076941015669986	-0.36443611794220215	2.11411224388784	-0.012131145188388872	-1.1714143474949015	1.6395314188035979	-0.44163680653967224	-0.2897087625646725	-1.052767329855526	-0.13489822986900632
Chester County,SC	-0.7548337640067962	-1.038315549121462	-0.8553448364969688	0.20596015255922628	-0.17794571712720353	0.8844996904285952	1.0218534580764829	0.8664356397562548	-0.8630300013673523	1.3168907195585562	1.3534575298639604	-0.06785253049040327	1.1974537094925708	-0.6389651216879677	-0.7382849826831301	0.43151719345980505	-0.27545083621362154	0.19244941191335918	1.2413590850778122	0.20385611818021157	1.4604284205099156	0.9476902960191332	2.3881820207437188	-0.7717046023586044	0.47518062433367714	-1.2121696316459858	-0.09993664307317174	0.017023006306473486	0.4015788832219393	-0.6497190091952108	-0.8071029393047927	0.5306800096882136	0.8816219437783273	1.838126156367129	1.886500167064296	-0.5268648220160557	1.5777546041388584	-0.44200118070683686	-0.2760694762193943	0.8267722510416681	0.6669247512322313	1.2974870121222057	0.07012401136368748	0.2936903178475079	-0.10184194012065073	1.4425870731724109	1.1855875051313451	0.746745338399211	-0.8170619654309706	0.7583437928481327	-2.3885925832854684	0.6500136379602894	2.3999249488941703	1.843435176302007	0.5544808192130026	1.4986227755069068	-1.0868120873850078	-0.7066947040996028
Worcester County,MD	-0.9806037805669946	-0.6733558465292129	-0.7780414249558592	-1.544801092209752	-1.310278681596193	-1.2725781834245684	-0.8325066414123439	-0.773145572307163	0.8520424261411754	-0.31058072735665526	-0.8696171343032905	0.8938423740258399	0.23715182565859047	0.3328232361341942	-1.1050773416406297	0.19925822095886464	1.3050434302058564	-0.1160883948761352	-1.403669937452122	-0.9840665671836094	-1.1641692563600423	-2.03181724040838	1.2018882362939811	-1.3778726993212123	2.2236802325747798	-0.17149643249334506	0.57316915431929	-1.2508825959456318	-0.13044352573075338	-0.21407879569858762	-1.3616224519138282	0.34239808451590714	1.1649734472343	-1.6679734268145336	0.35021434858228634	-1.3491049105866268	0.025196049650370624	-0.3461775318364782	0.93677379426592	-0.3143670256737914	0.26498500583892504	-1.6182793508550144	-1.4579427406872973	-1.372933498346325	0.6314472876353934	-0.9195769045849281	-0.8594494899934244	-0.703754782291575	-1.0246989793125643	0.18869858601358305	-0.994691725886186	-0.057044469933988325	1.9179696259112662	-0.32027307558750745	1.3251587921911283	0.4876891463923937	0.2731439263810241	0.7748985091445263
Taney County,MO	-0.8194991131053229	-1.2330892419758521	-1.2224912359507978	0.680707256290221	3.2762365602968346	0.3731253746007695	-0.05358376549084581	-0.3977466395757368	0.16883367086869935	-0.36161610058570004	-0.11569567964104824	-0.43445082080964487	1.2624775758321938	-1.1111160217687188	1.790537708918278	1.4602538998453218	-0.8538047996297629	-0.2316585033175796	-0.882185250541679	0.4793556560550357	-1.4425227958833777	-0.2509640053574463	-0.550509107564611	-0.22801655095919293	1.5827911564544002	-1.1929585354428816	-1.6513415429200233	0.21398424357930534	-1.18903880762072	-1.199510433990187	-0.9777042704385764	-0.06760291413305342	-0.025859442532679168	-0.023529363031435456	1.7269144881830978	-0.3367547978579111	1.2843708904254842	-1.016717318259667	-0.3316569488838495	0.6987262666152664	-0.7078772237002849	-0.009491982745871938	0.9978185574348986	-1.157313889183612	-1.2321438957881354	-0.3181919202946509	-0.6919751138055402	1.9667885667749874	0.4662823368816018	1.0278801529368564	0.9989498915618537	1.0994542212855631	-1.5657881309500643	-0.47049350553064717	0.8613963685297746	0.18733262705609977	-0.7183807105189867	-0.19928418319079366
Texas County,MO	-0.6867107393641408	-0.5533138812258338	-1.0669521633555628	0.9085220293521362	-0.8995282824678741	-1.235824967482159	-0.48597626783116277	-0.32841480591968236	-0.01438939784389193	-0.4825447823872049	-1.2212913674647834	0.6149722906648091	-1.1095154050430482	0.5670346090371565	0.7924467196184096	1.6809040750852555	-0.6882378878755522	0.4425416625532833	-0.02380519713065272	1.5312723958517829	-0.14577047396254145	-0.0552155991097055	-1.6139713935741031	-0.2899994862911279	-0.05484339927414502	3.8609887371268092	1.6003924886423369	0.4153821259943055	-1.0064937996949763	-1.271402144678619	-0.9007189533501284	1.942010751560313	1.3730182750794822	-0.8737290653094757	-0.19157231661562873	0.319976982254378	-1.319592821442122	-0.8201995400526836	0.32344743260999353	1.412021014719283	-0.9914849817154563	-0.06113426133143297	1.196208100931968	0.3890437726776288	-1.368909324996306	-1.074885475325535	0.40068346968404395	-0.5759690072450777	1.1586118812589243	-1.0024527622921522	-0.35237819156120626	0.9119937432883641	-1.2622018960875951	-0.3087914675191159	2.851340596533593	1.0825556210838925	-0.978307052983835	0.40103670424710275
Llano County,TX	-0.6032100383176164	-0.09793957320560771	1.1000950629933364	0.43304520788947826	-0.8990074012452591	-1.129452412256096	-0.6574513204939253	0.9271945217692555	1.9188675201708176	-0.8666066631457441	0.7579654075592356	-0.08438402810784276	-0.30516340300932165	0.8028271452305068	-0.21054043550519605	-0.48797319772737685	-0.6819821682056962	-0.9454436151672223	-0.4498908368675551	-0.3556812678852972	-1.249465273839776	-0.7856255645508744	0.4713537499614681	-1.432272513629563	-0.11317147610098204	-1.0638071452884565	0.1630749478014097	-0.07723040574327891	-1.134000240533784	-1.194090514744981	0.2669023890717624	-0.3326796477845116	0.22414449632906464	0.14002825294622423	-1.1009526517167612	1.5231780672208877	1.3900643156744674	-0.8556068708015326	-1.092293440454049	0.31360018154450237	-0.12247312514894919	-1.024718364731323	0.7802333164856022	-1.4265267938004298	-0.2755974168762376	-0.42136151208129247	-0.2806332346275512	0.6891448862521564	0.28408002867876053	-0.802897462192298	-0.477261901840213	-0.6408422735893621	-0.20258987567168638	0.09126532337675355	0.31926777406192053	1.2388018420635598	-0.9432264736378525	-1.1965902852515025
Vernon County,MO	-0.8384486833493333	1.142767245965815	-1.0634731064269967	0.7960622593090136	0.967040089752435	-0.007368952736164924	-0.12040048046197714	-1.855889982482752	-0.7728236102481396	-0.06601363297635345	-0.7560776720067661	-1.8493812884965422	-0.007560891011426327	-1.022527516518671	-1.1116581658883842	1.3043409960895676	0.2077787374672082	-0.5611763348150776	0.7773499723347537	3.105570117252424	-1.4262433617794448	0.02899452224610543	-1.825657924538488	-1.7352426636956604	-0.4417215844051788	-0.2223774782152195	0.6216188212605129	-0.43320862956923306	-0.45774450783080795	-1.2484776468936127	-0.6683358800342624	0.046318220057477835	0.19557727164312474	-0.822200267827839	0.6145953208829178	-1.050951409130027	-0.8167562343693202	1.082156655790273	0.029417020328895156	-0.28304778002646586	-1.0026796356861092	-0.10014434948913226	2.45545947206986	-1.399224009094446	2.1319616734357942	-0.4742670028135202	-0.33617534342755606	0.2364262834094879	0.091450709636631	-1.1394955363572565	0.5318914002996055	1.565346259499166	-0.8114873538971481	0.9152422155007512	0.13511167436776336	0.9571696253146516	-1.189671919662955	-0.8677877335287135
Warren County,MO	-1.058336394034557	-1.2490624272960043	-1.417589891808409	3.615320759014889	-1.2274690928768837	0.6680123359951027	0.015053150937958979	-1.0463109019746555	-0.16614449990113225	-0.6616177703198308	-1.5084447988481946	-0.6669362983947767	-1.2750257537234433	-0.7610207088187321	-0.9789777758510747	0.3565405872407968	-1.0768219547353708	-0.41683272187251896	-0.8597475141408403	1.9677643385545505	-1.898210585527836	-1.099825779573208	-0.4648037597783774	-1.237718329305373	-0.8003839326123239	0.9733724968388678	-0.18819687197730833	-0.27081945085939785	0.2395808013638568	0.5247077667376057	-0.058875767319079064	-0.38794395956448285	-0.6321502611889581	-1.578637248198196	-1.680939700269787	0.44034287188268334	-0.8411729063441028	-1.1497464363366794	-1.5610013264694016	-0.4123408571667835	0.09470781602489435	-0.8620470651303027	0.6378384097194104	-0.06062539583975456	-1.5119204320217863	-1.7500775382564484	-2.122350576842164	-0.6217609900884168	-1.4403467214785581	1.8893979585759275	-0.4080105856864419	-0.4303890716593113	-0.3073299778001893	-1.2139826974437726	-0.30915254292314187	1.1865361248266897	-0.5513699054113534	-0.5996123242058864
Liberty County,TX	-0.39252553154429604	-0.6786872367462533	0.9027290729754314	-1.7560559058967535	0.17270808555611364	0.7210729011392949	1.3402439149749783	0.5081657865856434	1.3021335806637897	1.7888795080054813	0.0891261549773307	1.3074075738814899	-0.35854867647631966	-0.9312623936240627	0.061589624934928575	0.8531173653653439	0.04030399018239782	0.18480053534200347	0.8974491985628352	0.5288026366509494	-0.0665854367660492	-0.14166544194944108	0.6908772487196568	0.9480653457580538	-0.69438490248625	0.32217834903643056	0.6983327983672728	0.691396924419972	1.2759296242228626	0.5025623837263364	8.497014480567929	0.3326147088434823	1.9145912753140049	0.29706741781522283	1.4757277549422452	-0.3992284452325037	0.2584607141371641	-0.9440463448974442	0.18336178312034254	-0.21048844773274777	-0.14895282587216394	0.09441888379406821	0.19918170908611635	0.3129485944747511	0.5843125007013354	-1.4215625036310775	0.20746529616784992	0.27212026156990005	0.7738017865006889	0.6623428442813313	-0.4830235887587079	0.9974999342483764	0.14404784308604296	-0.9399873213274398	0.8068555846065919	0.08524752989914573	0.0412174806621411	1.1979415246694114
Limestone County,TX	1.4847365008098863	-1.6371746761912551	-1.135549158802921	-0.18603447267484308	-0.9015165706728032	0.4598084846079382	-1.0056253487596836	0.13765608430961165	4.250755878414576	-0.3109817047529386	-1.1424063352727736	1.4110968795011005	-2.3713892784158457	-0.9660375345628612	1.802603635065642	-0.5856577862582473	-0.7228807413132214	1.2154642136958675	-0.9960851162977404	2.152724403372741	-0.7157106838055576	-1.3577518249002793	0.8815145201801445	1.8588956205040543	1.096619261254139	-1.173995684773373	0.23352330760015208	-0.20890832409363075	-1.2963134241504812	-1.3722574992078242	0.9701275478317618	0.9553296684137912	0.35647798354675897	-1.2558688250857573	-1.1313583496475834	1.2754898823249021	0.43640683912122136	-0.8404565766282541	-0.9691227287859598	0.6416600091271465	0.8624258380778947	-0.5566371012356578	1.829717226157729	0.08679283865921301	-0.8390238445578764	-1.0568386288364156	-0.3047886078052694	1.4980981623067928	0.7322904763820471	-1.0387180580645536	-1.3204176956803673	0.7079048141212805	-0.0794439233868315	-0.6956331050855946	0.9277872501867273	-0.3531467953252145	2.1491988992478954	-0.7815549219834615
Onondaga County,NY	-0.5731169429136307	0.5534939036271196	-0.7639012861012519	-0.48595686981224306	-0.23935769902253692	0.6147904993337011	1.0618625716748398	-0.025019097629096307	1.942709535717339	0.3603048546482793	-0.16729442880644513	0.5138834729846604	-0.6836316340468339	2.4785345335983453	-0.6726953009406316	0.3748228094557698	-0.11728594993738758	-0.1012929407677869	-0.8077536037299687	0.16491922010832621	-0.17534279552607163	-1.0135924735758701	-0.5466879834570673	-2.063597775813158	-0.8163743266370297	-0.7846455213928349	-1.450036783238721	-0.2880782424432267	-0.41363142260091623	-1.531110658915975	-1.077878954113909	-0.5317279399194468	-0.28694908963278903	-0.06556067480049518	-0.5958693064670362	1.4219095746256578	-0.15514242140074383	2.4453423911779604	1.3408335871370818	-0.6545081925065616	-0.5150119391296479	-0.8978927893819467	-0.9672648752590702	-0.4465775819031198	0.3263872605287955	-1.0515036206347508	-0.9361953391946697	-0.5740774657681047	-0.6909970917672404	0.08106128860497133	1.0098972654729998	0.3425531464757544	-0.2932104722319424	0.1326759190298532	0.04942469820140575	-0.8670929651765283	-0.7297992312427876	-1.020711285563719
Craven County,NC	-0.9391478487903384	-1.9971444395495896	0.14691808106487464	-0.39097421990115006	-1.2225858702792565	1.1815668722033024	-0.32607408014761075	0.8600431456758405	-0.615589140938608	0.835621808013435	0.15410030280896794	-0.34055871559039563	1.483617157159291	1.323920551310108	-0.34126783184319587	-0.12306398165191766	-1.0136043994889932	-0.3764015923794432	-0.7729610107734338	-1.1495210513759546	0.9610824676000423	1.6513147193657252	-1.5264656577835074	-1.039794261666709	-0.6553537468121665	-1.3236601949253348	-2.20726583556201	0.9033776331069386	0.7884330487398606	0.46697397373146227	-1.2439938946234932	-1.5174213126388056	1.5827483260408826	3.4892164481033463	-1.4787978083247828	-1.1891662702256907	-0.3841945944196405	0.2501538177972407	-1.5296869460084028	-0.18032553555173414	-1.3873480977521702	2.103707560020955	0.7339502519527824	0.23403632015941928	-1.8456296058731883	-1.1336744859290515	0.390246242184605	-1.8606252274445727	1.2872425487289698	-1.3173140275179098	-1.9408706474902022	-0.2102836415359421	0.8950116867868274	-1.392692968626643	-0.865507641168729	0.514686332377567	-1.3677687325080492	-0.11218956885148035
Oneida County,NY	2.4628530340204065	-0.6839758895801852	-1.1504495424268946	2.0585100097073927	-1.1346492927941643	1.1227573016772894	-0.5000480826368471	0.3410181518312485	2.305016540470509	0.8703846376533467	0.7536593799573799	-0.31348082278933703	-1.1957034657862258	0.7879551805511161	-0.46885234374823986	1.182973040382797	-0.0015640484038846236	1.012235127390698	-1.2526255454169635	-0.7069804107151239	0.4394772430737205	-0.2118109510545096	-0.5407049231348569	-0.7845481773220537	0.26254843915754533	-1.0122303482275667	-1.1592942854815635	-0.42063205641668144	0.12291580581891319	0.2668803546652266	-0.6904910967681193	-0.04477693872403828	0.434139069446084	-0.6343410030390696	-1.4317441998899092	0.8147019535841071	-0.6205014608212512	3.738226945966756	1.9215340248424395	-0.8554771393293366	-0.5866181733488208	-0.2192165066994102	-0.6304951363611232	-0.9250108709752503	1.3453204831742864	-1.045892955463083	-0.8361805745551723	1.028086665644903	-0.9658407290566027	-0.7078143353781464	-0.9361238389033127	-0.3205287244944753	-0.9640938580651967	1.047518538593648	-0.08581259335976742	-0.3598371425768787	0.8904631314345522	0.9030613618678011
Niagara County,NY	-0.9173809353515331	0.1447754309693054	0.3471921955879836	-0.3795662398977927	-0.4294992712650451	-0.683368772369419	0.60379445772353	0.766521013755778	0.2798010078668707	-0.8356356252386535	-0.396467107634122	1.8521534996777909	-0.2651432223128914	1.8784691624739254	-0.8955462330930902	0.9634473750678848	-0.6700120409140645	0.6503211176801911	-0.10244251677931313	0.8247358602592015	-0.5283618587216043	-1.278252921148254	-1.3286325987780196	-0.10426800423954054	-0.05477375156941635	1.0280913402994192	0.31590018183435387	0.9751818407460356	-0.5834754957792703	1.0708434483271436	1.81963772180863	0.649122025063719	1.3487158977925708	-1.139381913241642	0.7666898595492204	0.7347202758191376	-2.2275086236996255	0.6751140056800856	1.4668937571132041	-0.42756418154967124	0.2844714984593952	-0.990771777534045	-0.44119115204683035	-0.343793155935112	2.247035257756839	0.9193061332749217	0.3692767656877888	0.11232692700896715	-0.6362874005382205	0.18252190197369064	-0.008431211867781506	1.1584673549995903	-0.4558262968182458	-1.3142111679698425	0.25892462954258677	0.6021172950846579	2.8541932160145844	1.0694330483608032
New York County,NY	0.2485741848238112	-0.3774310249544912	0.1383998416869314	0.19993957438248386	-0.07437380805844615	0.2463856837952753	-0.716233815207954	-0.6177576658712657	0.5735267597063306	-0.014508305704688827	-0.6212748612047322	-0.46917400223334865	-0.9612643800687076	0.031657554126324046	1.4750532379099484	-1.1018684876267968	0.3044839122855802	-0.532185718002548	-0.3610859454810038	-2.5316118237002194	-0.2579616763669786	-0.8119205273966984	-0.2324963812924799	-1.0664031550961415	-1.1576872677153578	-0.5630159210754777	-0.9747202378799406	-0.3879504764913242	-0.42329811362312925	-0.7429491180833993	-0.5161567282045102	-1.0553169007142402	-1.1001227862203078	0.1204512688577335	0.08831962262486487	-0.03707027269219933	0.0766812603917619	-0.3708209804651421	-0.385518838782623	-1.2954765125617302	-0.7166675958522092	-0.36560116599276987	-0.7870690684802001	0.22429281081780222	-0.5476115923635705	-0.41751877595686243	-0.6677689741300087	-0.3399014860940762	-0.6321996927092594	0.32293697894053447	0.23504937420718322	-0.6030567010404436	0.1552098604090154	0.6326177008691667	-1.1744086300275816	-1.8143486614180047	0.8786601437237859	0.2606411670116608
Jefferson County,GA	-0.40839063084255406	1.857915381131596	-0.5638756995590991	-0.5615744140001296	-0.06999708140677333	2.169738112488962	3.6871265107020443	0.17402792679190088	0.1162387152016447	2.1525334193814674	-0.26401503247200303	-0.28595572431226696	1.8079398242996483	-0.4847318241478356	-1.175365551059022	-0.7425810415753477	-0.7202109816313592	0.7581599300013953	-1.0240359193896111	-0.03378556065738626	1.0502242743695895	3.0195510758490642	0.8565587446884229	1.5452015241414687	0.07518909011496187	0.17934177848722282	0.6333603427845833	0.21721301814504712	0.2432634314621543	0.7638956301381916	0.5751118317873306	0.1924882715365447	0.5403312760816773	-0.15101446551457648	3.4631117965849687	-0.6511377185328044	1.8813868814040942	2.8566831752789525	0.5177335900111072	2.0003615084579236	2.7248263439122775	4.932051169130048	1.5480989762157253	-0.13516711742924958	-0.024773207896290516	-0.7277137325189577	0.3035838745965326	0.10899454243056983	1.1953964885191373	0.004848120595545406	-0.3064535111979097	1.24496018923297	0.36627872848834686	-0.9969917643355799	1.2254029783277194	1.9955685123586264	1.2942171184660791	0.01870300500389573
Chowan County,NC	-0.6364791647205148	0.19970753005909134	-0.9746034400515451	-1.2767822213127262	-0.3598911725387245	0.651390980271213	-0.9180105822432991	0.29323674866662497	1.62257374726847	-1.0750115428026914	-1.0872744756992245	-0.833522164641483	-0.9996519153392353	-1.2245063810669825	0.9031079128623468	1.1001511209466284	-0.6447224874152406	1.4864027626323573	-0.858096560540355	-1.2400564925079123	-1.1871569847345946	-1.1182719333383437	-0.7911690104459935	-1.8150887493510899	-0.6641243763942826	0.7201093975906577	-0.7533954212718387	-0.44507577203158527	1.3641470341841158	-1.1371095759456522	-0.7426770179058649	-1.226359502014522	1.6893664411997102	0.9447019120905145	1.7216354827699876	0.05002013364221616	-1.0543851081198201	-0.7442729597363452	-1.253664713738218	0.280780416809199	-1.1253409676637804	-1.0018668866301366	-1.0170798396294725	-1.02254243686754	0.7904300665602266	-0.8542089436281568	-1.0658492597270222	0.7713659394880082	-0.739067709888704	-0.9558562443048961	-0.25870292404236794	1.858569179774323	1.1472845909585478	-0.8991789026279496	1.057181460314741	0.09327565217836398	-0.9217758274973189	-1.123766143369352
Jeff Davis County,GA	-0.8106108386542571	1.255890327862831	-1.2889274877832861	1.2859049165462693	-0.4680135027693048	-1.4402652162937204	1.4148242873927872	0.1751321585917725	-1.3031266715432432	-0.6648297754762807	-1.2132165817714118	-1.4383262907348398	1.013707217389776	0.000479844190606576	-1.7539763204344092	1.98409632443524	0.4967609456902168	2.328302012037201	0.25925738583466296	0.753324444247323	0.3018106103032234	-1.3735021755142016	1.8984526864913318	1.1840342734073408	-0.947958526940514	-1.32739333181591	0.2632365496593239	-1.1804252580385306	0.34229689780320494	-1.6083521971131427	1.763770698407537	0.4794847719710659	0.3579776018987527	0.7504707470563098	1.1609735499156286	-1.0357141226875486	2.0169607632967668	1.2120633381961887	-1.4687908797862232	1.2513359689540773	-0.5401965869792386	-1.2481409340814928	0.281987266193705	0.053431329320770014	-1.0676377908245194	1.7145064922897864	-1.3641261536280576	0.2570979869939494	1.357074090858	-0.20628677074226887	0.009211060394636488	-1.0105516294737558	-1.375344734916188	-0.4853246255802974	1.512978812802778	2.34237726657123	1.2528994020422495	0.15257099742228855
Columbus County,NC	0.9724315072936971	-0.5288797418131336	-0.4129525169463409	-1.6745040726919806	-1.0619351940032271	-0.7512136200756487	-1.1372347489300505	1.1181391737575157	1.50889052127895	1.6301038333456501	0.9317881053033498	0.38552598616133144	1.244726984531254	1.1531785608734164	1.2214919570263079	-0.028136441202869743	-0.9223409498881197	0.38083845651521947	0.03389401695266845	0.3840825873703265	1.2532316418976184	-0.6100692596632454	-0.1264243161027342	0.7816340337756286	-0.3865538683762424	-1.5629759004683648	0.09187557539523167	1.0040658088797738	2.1373563271349805	-0.6866932613277817	1.150791292675102	1.858721076003591	1.240249551902492	2.5282055245501325	-0.727875532537792	4.698887043650769	-0.3512048566350963	-0.9614988724046217	1.5337331101046212	1.3712614266373135	-0.5806001954456276	-0.38572575623853234	-0.5738303318452231	-1.361980447518881	0.7854554585250333	0.4587682882205036	-0.083935445740472	0.2996408132362737	-1.0262904357276559	1.4546596346571379	0.8869268746766111	0.10521829412403279	0.2634716515369368	3.154550236857561	2.090871072692709	2.6916397022411958	-1.2179230079322563	-1.165231592454291
Cleveland County,NC	1.4311648154946055	-1.5255764487419716	-0.7164852378033528	0.008141335239606562	-0.05349166836627588	0.7028259340871732	1.9649307810453054	-0.5344996129914436	0.09141809339638902	0.0573772358167651	0.4014877403333752	0.29792597116346126	0.11958365264977734	-0.8648319157397726	-0.7703108559997514	0.44429040742853937	-0.3738094519154551	0.8749044842490216	0.44880372278668845	0.40956138224473115	-1.0418623324785592	2.489601567718167	-0.04818762244692256	-0.19130759271945766	0.2436929512048283	-0.7751711431746072	-1.7023641607049886	0.6918477552513871	-0.8765547815017644	-0.10665212120657587	-0.9617908850720354	1.2371589452036424	0.25947503332639	0.26652812867276926	-1.1859298798967364	-0.14183408678989295	0.0320763856558741	0.8653386709475601	-0.8904445041533644	0.34038244196913947	0.59571994335329	1.5825191581093752	2.42146397213047	-0.8708824564813676	-0.6439972101510535	-0.6482600451262637	0.2580366098316691	-0.061177581326802885	-1.216571858303126	0.013723882182938215	-1.1293817488541815	0.1894577026496147	0.7112250094408064	0.057803735200490154	0.6275014605957465	0.7692162145047753	-1.3348748635374381	-0.48883545351205016
Ontario County,NY	-0.6652963897427379	-2.268775446282379	-1.3410242497394598	0.39617817759799634	-0.9911584648886954	-1.198416369129819	-1.144733027308379	-0.1693795667109028	-1.546831216510678	-1.1011306383267054	-0.6521685384371502	-0.5437837943682357	-1.7082835201148898	-1.4419345157590309	0.16328133510601184	-0.24245513035496125	-0.7303479111951527	0.4012210546455172	-1.0880698343062174	0.5981194125183843	-1.3481890071198053	-1.464606297277217	-1.7751137711337945	0.887378271896161	-0.9928502635550543	-0.9837201501819826	0.11312715103470879	-0.9788185934562221	-1.6564537396417247	-1.0112569502818292	-0.94631287745724	-1.8067364865652025	-0.7571887094120474	-1.328591510730154	-1.252223792974031	-1.0273238947663175	-1.5550301239219673	1.7383850990901233	1.706703758692724	-0.17807768607578595	-1.288898181663453	-1.1518537012730103	-1.5277347248775728	4.540581336036987	0.8888069815418828	-1.0745236682674657	-0.6618973645743624	0.5989386572793501	-0.9432245485896239	-0.4470219468131898	-1.7633451922539964	0.758296370387964	-1.094011062646691	-0.9304916929636098	0.25514502599735794	0.7607690226564585	-1.0271664421353328	-1.322343160858028
Windham County,CT	1.300335667774973	-0.7992493346215015	0.5951137393563011	0.7759684056112331	-1.242206096486661	0.5330298016348277	-1.405456240024271	-0.5200415253961953	-0.17668190887517907	-0.9127322271828814	0.9674535879489641	0.46622372026769426	-0.6416571558126412	-1.1426098989062434	-0.3915096095493585	0.8402709249571036	-0.10777905174848924	-1.0501555131378544	-0.5651302023272298	0.46815987522623714	-1.6704920150914169	-0.09070089061737965	-0.7046315458989102	-2.0335558553423763	0.3697725900197029	-1.0585084691077227	0.022410128097983074	-0.5097321442766344	0.7103848378201147	-1.317229523601238	0.034603473677884945	-0.9600228661438774	-0.11216250995746825	-1.0163486547938936	-0.5011993748623246	0.4986061866669049	0.8299392355294697	-1.0021321715339355	-1.200689452138384	-1.0782508624106724	-1.2724980863182447	1.8094434127758947	0.2576327949838089	-1.117505034744794	0.947679127550362	0.5909713750556398	-0.18254831237470892	0.2468187675379566	-0.4570395297348721	0.4300256974502667	-0.08295694589478299	0.41942551144177054	-1.028123302745332	-0.7052747275544291	-1.0223715879634054	-0.4536821491853466	1.2013839016376142	0.7598362949272756
Lewis County,WV	-0.5565259813406896	-0.9020093295333458	-1.1640681275527356	-1.392326601254852	-0.8075705239452539	-1.0046765177161736	-0.8810058715005084	0.210290246177892	0.9608673604426687	-0.9193253711649267	0.046462728197020964	0.002204992611140045	0.6451442601849211	-0.0468431578315711	0.5102706965529524	-0.029167813556825097	-0.6110778433250025	2.043759793537148	0.19145358125831052	-0.4731778625687652	-0.1723981752653054	-1.1843658478405155	0.9534170705807158	-0.9676721800297307	0.6766969885633672	-1.0034950818251367	-1.4393386235199501	-1.4073797181053604	-1.3825444654495174	2.7638010472603054	-0.8122677642418626	1.2046001738696577	0.8618807881392505	-1.0828424008875774	0.6700238392119177	-0.17320729196934745	-0.8547686091597029	-0.7606715603011232	1.7591910302695923	0.009444343250114045	-0.7696302139622738	-0.5744700266375554	-1.5676900337943882	-0.6553978664047669	0.8560629355677951	-0.25514974962282244	-0.8569290140754958	-0.5729155578237007	-0.13714316311252644	0.36777125713579034	-0.367882089192123	-0.466178049232412	-0.931417079952417	-0.7805330236989066	0.6107645690253385	1.7168268541258709	-0.8438333703851286	-1.0447494730238953
